ticker,title,summary,url,source,source_domain,time_published,banner_image,overall_sentiment_score,overall_sentiment_label,relevance_score,ticker_sentiment_score,ticker_sentiment_label
TSLA,"We got a peek at the KB Home ProjeKt, the smart house of the future. Here's what we found.","At CES 2019, KB Home unveiled the Builder KB Home ProjeKt, a full-scale prototype smart home showcasing over 400 integrated gadgets. This concept house features Tesla Powerwall, Google Home, movable walls, and indoor gardens, demonstrating a vision for future living focusing on health, wellness, flexibility, and sustainability. Although the initial cost is high, KB Home anticipates these advanced features will become more affordable with wider adoption.",https://www.usatoday.com/story/tech/columnist/2019/01/07/ces-2019-tesla-google-whirlpool-kohler-kb-projekt-smart-home/2483453002/,USA Today,USA Today,20190107T004138,,0.37515,Bullish,0.626919,0.305128,Somewhat-Bullish
TSLA,Israeli company leads flying car ‘buzz’ ahead of major tech show,"Israeli company NFT Inc. is set to unveil its flying car prototype at the Consumer Electronics Show (CES) in Las Vegas. The company aims to create an affordable flying car, dubbed the ""Model T of flying cars,"" capable of vertical takeoff/landing and auto-pilot, with a projected price tag of $50,000. While many hurdles remain, such as cost, regulation, and battery life, NFT Inc. envisions door-to-door transport with FAA approval by 2024.",https://www.timesofisrael.com/israeli-company-leads-flying-car-buzz-ahead-of-major-tech-show/,The Times of Israel,The Times of Israel,20190107T011900,https://www.timesofisrael.com/timesofisrael.com/wp-content/uploads/2019/01/Cartivator_AFP.jpg,0.066177,Neutral,0.623167,0.112609,Neutral
TSLA,Tesla breaks ground on gigafactory in Shanghai - Xinhua | English.news.cn,"Tesla broke ground on its Shanghai Gigafactory, marking its first plant outside the U.S. and the first foreign carmaker to benefit from a new policy allowing wholly-owned subsidiaries in China. This factory, with an annual capacity of 500,000 electric cars and an investment of over 50 billion yuan, is expected to significantly lower Tesla's costs and prices in the world's largest electric car market. The move is also anticipated to create a ""catfish effect,"" pushing domestic Chinese carmakers to accelerate technological upgrading.",http://www.xinhuanet.com/english/2019-01/07/c_137726534.htm,新华网,新华网,20190107T202809,,0.415085,Bullish,1.000000,0.434225,Bullish
TSLA,NXP and Qualcomm fighting it out in China auto IT sector,"Following the failed US$44 billion merger between Qualcomm and NXP Semiconductors, the two chip giants are now competing directly in China's rapidly expanding automotive technology sector. NXP emphasizes its strong OEM relationships in China and focus on system solutions, while Qualcomm, a smartphone chip leader, introduces new chips for digital dashboards, intensifying their rivalry in the world's largest car market. The competition is highlighted by China's push for ""intelligent"" electric vehicles and tighter emission standards.",https://www.scmp.com/tech/big-tech/article/2181319/nxp-and-qualcomm-are-duking-it-out-worlds-biggest-car-market-after,South China Morning Post,South China Morning Post,20190109T210300,,0.120461,Neutral,0.641280,0.129298,Neutral
TSLA,"Ford, Volkswagen join forces on developing electric and self-driving technology","Ford Motor Company and Volkswagen AG have announced a global alliance to develop and invest in electric vehicles, self-driving technology, and mobility services. This partnership, unveiled at the Detroit auto show, aims to boost competitiveness, create significant savings, and leverage the strengths of both companies without involving cross-ownership. They will co-manufacture commercial vans and medium-sized pickups beginning in 2022, with a focus on fending off tech companies in the evolving mobility landscape.",https://abcnews.go.com/Business/ford-volkswagen-join-forces-developing-electric-driving-technology/story?id=60386898,"ABC News - Breaking News, Latest News and Videos","ABC News - Breaking News, Latest News and Videos",20190115T102300,,0.339843,Somewhat-Bullish,0.624224,0.209991,Somewhat-Bullish
TSLA,"Developers of Driverless Cars Taking A More Cautious, Low-Key Approach","The driverless car industry is adopting a more cautious and low-key approach after previous bold claims and incidents like the fatal Uber crash. Companies like Aptiv, Toyota, and Waymo are emphasizing safety and more restrained deployments, focusing on specific routes and lower speeds, with full autonomy taking longer to achieve. The article highlights the increased recognition of the complexity and challenges involved in industrializing autonomous vehicle technology.",https://programbusiness.com/news/developers-driverless-cars-taking-more-cautious-low-key-approach/,Program Business,Program Business,20190117T234706,,-0.137569,Neutral,0.639004,-0.222097,Somewhat-Bearish
TSLA,WiTricity Acquires Qualcomm Halo To Accelerate EV Charging Adoption,"WiTricity has acquired certain technology platform and IP assets from Qualcomm Inc. and Qualcomm Technologies Inc., including over 1,500 patents related to wireless charging. This acquisition aims to streamline technology development for EV charging, making it seamless and efficient for automakers and drivers. Qualcomm Inc. will become a minority shareholder in WiTricity, and the move is expected to accelerate the commercialization and standardization of wireless EV charging globally.",https://www.aftermarketnews.com/witricity-acquires-qualcomm-halo-to-accelerate-ev-charging-adoption/,aftermarketNews,aftermarketNews,20190211T011119,,0.302717,Somewhat-Bullish,0.633682,0.344564,Somewhat-Bullish
TSLA,"Dogs are cool, especially in Teslas with new Dog Mode","Tesla has introduced a new ""Dog Mode"" feature for its vehicles, which keeps the air conditioner running to ensure pets are safe on hot days, even when the car is off. The car's display will inform passersby that the owner will return soon. This feature, along with a new ""Sentry Mode"" for security, highlights unique capabilities of electric cars.",https://fox47.com/news/auto-matters/dogs-are-cool-especially-in-teslas-with-new-dog-mode,WMSN,WMSN,20190215T102700,,0.448745,Bullish,1.000000,0.444220,Bullish
TSLA,The CEO of General Motors makes a stop at the Toledo Transmission plant,GM CEO Mary Barra visited the Toledo Transmission plant to discuss the state of business and connect with employees. She addressed employee concerns about plant closings and incidents of racist graffiti. Barra also reaffirmed GM's commitment to manufacturing in the U.S. and its zero-tolerance policy for intimidating behavior.,https://www.13abc.com/content/news/The-head-of-General-Motors-makes-a-stop-at-Toledo-Transmission-506060801.html,WTVG,WTVG,20190219T165200,,0.070176,Neutral,0.596288,0.022351,Neutral
TSLA,"Vehicle shipping firm to operate Tesla warehouse in Kenilworth, Blau & Berg says","A 14,100-square-foot property in Kenilworth, New Jersey, will serve as a warehouse and shipping point for Tesla vehicles. LNR Auto Transport will operate the space on behalf of Tesla Inc., handling servicing and transportation of Tesla vehicles from California to New Jersey for delivery to dealers and clients. The Blau & Berg Co. brokered the transaction, representing both LNR Auto Transport and Dana Development Co. LLC.",https://re-nj.com/vehicle-shipping-firm-to-operate-tesla-warehouse-in-kenilworth-blau-berg-says/,Real Estate NJ,Real Estate NJ,20190220T013145,,0.443853,Bullish,1.000000,0.447631,Bullish
