ticker,title,summary,url,source,source_domain,time_published,banner_image,overall_sentiment_score,overall_sentiment_label,relevance_score,ticker_sentiment_score,ticker_sentiment_label
AAPL,GSY Stock Price | Invesco Ultra Short Duration ETF,"This page provides comprehensive information on the Invesco Ultra Short Duration ETF (GSY), including its current stock price, trading exchange (NYSE), and key statistics like dividend yield, expense ratio, and asset class. It also includes performance data, top holdings, a company profile, and a list of related news and analysis articles. The ETF invests in U.S. dollar-denominated investment-grade debt securities with durations of less than one year.",https://www.investing.com/etfs/gugg.-enhanced-ultra-short-bond,Investing.com,Investing.com,20170103T233926,,0.249629,Somewhat-Bullish,0.747698,0.334550,Somewhat-Bullish
AAPL,CES 2017: Amazon Echo-Style Voice Control Is Coming to More Appliances,"At CES 2017, Whirlpool announced that its new home appliances will be compatible with Amazon's Alexa voice assistant, allowing users to control tasks like laundry and oven settings with voice commands. This partnership signifies Amazon's strategy to integrate Alexa deeper into the smart home ecosystem, facing competition from other tech giants like Apple and Samsung who are also developing their own voice-controlled platforms.",https://fortune.com/2017/01/04/amazon-echo-alexa-ces-2017/,Fortune,Fortune,20170104T035139,,0.277622,Somewhat-Bullish,0.632580,0.108442,Neutral
AAPL,AGGY Stock Price | WisdomTree Barclays Yield Enhanced US Aggregate Bo ETF,"This page provides comprehensive information on the WisdomTree Barclays Yield Enhanced US Aggregate Bond ETF (AGGY), including current stock price, trading exchange (NYSE), key statistics like expense ratio, total assets, and dividend yield, and historical performance data. It also features a company profile for WisdomTree Trust and a collection of news and analysis relevant to bond markets and the ETF.",https://www.investing.com/etfs/wisdomtree-barclays-us-agg-bond,Investing.com,Investing.com,20170104T135127,,-0.048182,Neutral,0.529747,-0.148134,Neutral
AAPL,A Touchscreen MacBook Air? It's Possible with This,"Neonode has introduced a new version of its AirBar specifically designed for the MacBook Air, which will allow the laptop's screen to become a touchscreen. Priced at $99 and launching in March, this accessory uses infrared light to detect finger movements, fitting the 13.3-inch display model. While the prototype at CES had some limitations like single-finger input, Neonode promises multi-touch gestures at launch.",https://www.laptopmag.com/articles/neonode-airbar-macbook-air-price-specs,Laptop Mag,Laptop Mag,20170105T050144,,0.137448,Neutral,0.709395,0.143142,Neutral
AAPL,FTHI Stock Price | First Trust BuyWrite Income ETF,"This article provides detailed information on the First Trust BuyWrite Income ETF (FTHI), including its current stock price, trading exchange, key statistics, and dividend history. It also features recent news and analysis related to FTHI and other First Trust ETFs. The ETF aims to generate income and benchmarks its performance against the CBOE S&P 500 BuyWrite Monthly Index and the S&P 500 Index.",https://www.investing.com/etfs/first-trust-high-income,Investing.com,Investing.com,20170106T103950,https://d1-invdn-com.investing.com/company_logo/f5990cad5d0cb4a9b35d6d2732d6930f.jpg,0.191699,Somewhat-Bullish,0.714340,0.138172,Neutral
AAPL,TECL Stock Price | Direxion Daily Technology Bull 3X Shares ETF,"This article provides detailed information about the Direxion Daily Technology Bull 3X Shares ETF (TECL), including its current stock price, key statistics, dividend information, and company profile. It also features a news and analysis section with historical articles related to the technology sector and TECL. The ETF aims to track 3x the daily performance of the Technology Select Sector Index.",https://www.investing.com/etfs/direxion-daily-technology-bull-3x,Investing.com,Investing.com,20170106T141308,https://i-invdn-com.akamaized.net/trkd-images/LYNXMPEFBN0K7_L.jpg,0.370503,Bullish,0.729746,0.365654,Bullish
AAPL,DZZ Stock Price | DB Gold Double Short ETF,"This article provides detailed information about the DB Gold Double Short ETN (DZZ), including its current stock price, trading exchange (NYSE), key statistics, and company profile. It also summarizes recent news related to gold prices that could impact the ETF, along with technical analysis indicating a ""Strong Sell"" signal for DZZ. The ETN aims to track twice the inverse of the monthly performance of the Deutsche Bank Liquid Commodity Index - Optimum Yield Gold Index.",https://www.investing.com/etfs/powershares-db-gold-double-short,Investing.com,Investing.com,20170107T144212,https://i-invdn-com.investing.com/news/LYNXMPEB2C0AG_L.jpg,-0.214431,Somewhat-Bearish,0.715368,-0.221707,Somewhat-Bearish
AAPL,Amazon to surpass 1 GW of clean energy capacity. Is it enough?,"Amazon.com Inc. is set to significantly expand its renewable energy capacity, nearing 1 GW of wind and solar power in 2017, positioning itself as a major player in clean computing infrastructure. Despite these substantial investments, the company faces criticism for a lack of transparency regarding its overall energy consumption and carbon footprint compared to its competitors. Amazon is focused on broadening renewable energy adoption, particularly in regions where it has been slower to catch on, and is actively participating in clean energy policy debates.",https://www.eenews.net/articles/amazon-to-surpass-1-gw-of-clean-energy-capacity-is-it-enough/,E&E News by POLITICO,E&E News by POLITICO,20170109T075600,,0.142293,Neutral,0.568359,0.108799,Neutral
AAPL,iPhone Turns 10,"The article celebrates the 10th anniversary of the Apple iPhone's launch, highlighting its revolutionary impact on communication, entertainment, and daily life. It recounts Steve Jobs's original introduction and includes statements from current Apple CEO Tim Cook and Sprint CEO Marcelo Claure, emphasizing the iPhone's influence and Apple's continued innovation. Apple has sold over one billion iPhones since its debut.",https://www.voanews.com/a/mht-iphone-turns-10/3668947.html,VOA - Voice of America English News,VOA - Voice of America English News,20170109T122400,,0.432754,Bullish,1.000000,0.437570,Bullish
AAPL,FVD ETF Stock Price History - Investing.com,"This article provides comprehensive historical stock price data for the First Trust Value Line Dividend ETF (FVD), including opening, closing, high, low, volume, and percentage change. It also details the ETF's performance over the last year, its 52-week range, and daily trading range, alongside current market data for various indices, commodities, bonds, and individual stocks.",https://www.investing.com/etfs/firsttrust-value-line-dividend-historical-data,Investing.com,Investing.com,20170109T134051,,0.113792,Neutral,0.642436,0.136649,Neutral
