ticker,title,summary,url,source,source_domain,time_published,banner_image,overall_sentiment_score,overall_sentiment_label,relevance_score,ticker_sentiment_score,ticker_sentiment_label
AAPL,"Ross Gerber Urges Apple Leadership Overhaul, Suggests Replacing Siri With Google's Gemini AI For Future Growth","Investor Ross Gerber is advocating for significant changes at Apple Inc., including a leadership overhaul and replacing Siri with Google's Gemini AI. He believes new leadership is necessary to maintain competitiveness and suggests a partnership with Google could be transformative for Apple's future growth. Gerber's comments come amidst reports of Apple's board intensifying discussions about Tim Cook's successor.",https://www.benzinga.com/markets/tech/25/11/48888419/ross-gerber-urges-apple-leadership-overhaul-suggests-replacing-siri-with-googles-gemini-ai-for-future-growth,Benzinga,Benzinga,20251116T012200,,0.203807,Somewhat-Bullish,1.000000,0.110157,Neutral
AAPL,"GUSE ETF Profile: Dividends, Returns (NASDAQ:GUSE)","This article provides a detailed profile of the Goldman Sachs Enhanced U.S. Equity ETF (GUSE), covering its dividends, returns, and key financial statistics. It highlights GUSE's active management approach, asset allocation across sectors and regions, and its top holdings. The profile also addresses frequently asked questions about the ETF's holdings, AUM, fund flows, dividend payments, issuer, expense ratio, and performance.",https://www.tradingview.com/symbols/NASDAQ-GUSE/profile/,TradingView,TradingView,20251116T054623,https://s3-symbol-logo.tradingview.com/golden-sachs-etf-trust-goldman--big.svg,0.308863,Somewhat-Bullish,0.624261,0.302449,Somewhat-Bullish
AAPL,"National Pension Service Sells 18,154 Shares of lululemon athletica inc. $LULU","National Pension Service reduced its stake in lululemon athletica inc. by 10.9%, selling 18,154 shares and now owning 148,042 shares valued at $35.17 million. This comes as lululemon reported strong quarterly EPS but slightly missed revenue expectations, and analysts have a consensus ""Hold"" rating with an average price target of $228.42. Other institutional investors have also adjusted their positions, and an insider recently sold shares.",https://www.marketbeat.com/instant-alerts/filing-national-pension-service-sells-18154-shares-of-lululemon-athletica-inc-lulu-2025-11-15/,MarketBeat,MarketBeat,20251116T114054,,-0.035433,Neutral,0.591269,0.020819,Neutral
AAPL,Chilton Investment Co LLC Boosts Stake in Apple Inc,"Chilton Investment Co LLC, managed by Richard Chilton, has increased its stake in Apple Inc (AAPL) by 26,195 shares. TipRanks' AI Analyst, Spark, rates AAPL as an ""Outperform"" due to its strong financial performance, revenue growth, and profitability, despite a high valuation and overbought technical indicators. The company's strategic focus on expanding services and overcoming supply chain challenges supports its long-term growth prospects.",https://www.tipranks.com/news/company-announcements/chilton-investment-co-llc-boosts-stake-in-apple-inc-2,TipRanks,TipRanks,20251116T143923,,0.030871,Neutral,1.000000,0.323981,Somewhat-Bullish
AAPL,Berkshire Added $4 Billion Alphabet Stake and Further Pared Apple Stock,"Berkshire Hathaway bought a $4 billion stake in Google's parent company, Alphabet, during the third quarter. Concurrently, Warren Buffett's conglomerate further reduced its holdings in Apple stock. This information was disclosed in a regulatory filing on Friday afternoon, with Alphabet shares subsequently gaining 1.9% in after-hours trading.",https://www.wsj.com/finance/stocks/berkshire-buys-shares-of-alphabet-and-pares-apple-stake-b8325f16?gaa_at=eafs&gaa_n=AWEtsqdU22mHAcb7j_LjmPV-VdHsbVbu7VsSbmRFg5AK9XXsLqvh0UGyJ3EP&gaa_ts=6919f58c&gaa_sig=bq_VRFYmb686d8e8I1MQrjWd8yytques3XkC0w_NdpF7BKt-GX7eE6Q1--oOb3Egn_hoBAYeeLOytEfu8TtBiQ%3D%3D,The Wall Street Journal,The Wall Street Journal,20251116T154937,,0.169382,Somewhat-Bullish,0.856168,-0.152122,Somewhat-Bearish
AAPL,Berkshire Added $4 Billion Alphabet Stake and Further Pared Apple Stock,"Berkshire Hathaway bought a $4 billion stake in Alphabet during the third quarter while further reducing its position in Apple. The conglomerate remained a net seller of stocks for the 12th consecutive quarter, selling $12.5 billion and buying $6.4 billion in equity securities. This disclosure comes as Warren Buffett prepares to hand over leadership to Greg Abel at year-end.",https://www.wsj.com/finance/stocks/berkshire-buys-shares-of-alphabet-and-pares-apple-stake-b8325f16?gaa_at=eafs&gaa_n=AWEtsqdok3wN3kJ2_J6lTeduU9siPZTgNhDBe-GRQ02T2Ja3SMztFad7fYmw&gaa_ts=6919f6b8&gaa_sig=e4mmr9g2olGz3WIgar4lN8qp7Hu9CQjj_d5_VRTNtxu-Qga8TQA4iR9VFGKkACVCrJ3d5LXfC_3Yw_MnO0A2Iw%3D%3D,The Wall Street Journal,The Wall Street Journal,20251116T155415,,0.045109,Neutral,0.910892,-0.226440,Somewhat-Bearish
AAPL,Berkshire Added $4 Billion Alphabet Stake and Further Pared Apple Stock,"Berkshire Hathaway, led by Warren Buffett, significantly altered its investment portfolio in the third quarter. The conglomerate added a new stake in Google's parent company, Alphabet, while simultaneously reducing its long-held position in Apple stock. This adjustment occurred despite Berkshire Hathaway being a net seller of stocks during the period.",https://www.wsj.com/finance/stocks/berkshire-buys-shares-of-alphabet-and-pares-apple-stake-b8325f16?gaa_at=eafs&gaa_n=AWEtsqd1ds6qcUupUHDM0orMBt8BWjBkQUrH9z7AiO00OGck53a2cjoh_No5&gaa_ts=6919f911&gaa_sig=ME-TtB7dC__RmmPN2-A90pxUEIKCJbOQYcfgKEgq9sDvtxd2ZcVnySsNNHMUdNlNLb1lQy0GV48jpthupeXLPA%3D%3D,The Wall Street Journal,The Wall Street Journal,20251116T160422,,0.297403,Somewhat-Bullish,0.948812,0.220888,Somewhat-Bullish
AAPL,Berkshire Added $4 Billion Alphabet Stake and Further Pared Apple Stock,"Berkshire Hathaway added a significant stake in Google's parent company, Alphabet, during the third quarter, while further reducing its holdings in Apple. The conglomerate continued its trend as a net seller of stocks, offloading $12.5 billion in equity securities against $6.4 billion in purchases. This disclosure comes as Warren Buffett prepares to hand over leadership to Greg Abel at the end of the year.",https://www.wsj.com/finance/stocks/berkshire-buys-shares-of-alphabet-and-pares-apple-stake-b8325f16?gaa_at=eafs&gaa_n=AWEtsqcr39bHKOdOYXuS7T1YPFw3utOsx2yO-m6rZalvZiSL1nISNlhYQsLf&gaa_ts=6919fb73&gaa_sig=hLoqcmGXu9yd5taiquMGzDAqppqllAHUhUP4e2K8PUGo4OW1GgHXoISkV6vGXhzOIp7eFIZyasv2WySZbtU-yg%3D%3D,The Wall Street Journal,The Wall Street Journal,20251116T161438,,0.033316,Neutral,0.831284,-0.206798,Somewhat-Bearish
AAPL,Berkshire Added $4 Billion Alphabet Stake and Further Pared Apple Stock,"Berkshire Hathaway added a stake in Google's parent company, Alphabet, during the third quarter while further reducing its holdings in Apple stock. Warren Buffett's conglomerate was a net seller of stocks during this period, but still made a significant new investment. The information was disclosed in a regulatory filing on Friday afternoon.",https://www.wsj.com/finance/stocks/berkshire-buys-shares-of-alphabet-and-pares-apple-stake-b8325f16?gaa_at=eafs&gaa_n=AWEtsqfFFOTa6g2_Y8C0Uym7b-txa5xUDxJPsDPSMD8PXz9gfape3VnP-o05&gaa_ts=6919fc9a&gaa_sig=9B9TVyVdI0lbvhmfpvcAY1TLfVsSRmAM0usvLrxN_A2Wk1xcl_ICXMHZqoT8HY5UhtKEcstARx9HDoiDk0QRew%3D%3D,The Wall Street Journal,The Wall Street Journal,20251116T161943,,0.084849,Neutral,0.904838,-0.229557,Somewhat-Bearish
AAPL,Berkshire Added $4 Billion Alphabet Stake and Further Pared Apple Stock,"Warren Buffett's Berkshire Hathaway added a position in Google's parent company, Alphabet, during the third quarter, while simultaneously further reducing its stake in Apple. This move comes as Berkshire Hathaway was a net seller of stocks for the quarter. Alphabet shares saw a 1.9% gain in after-hours trading following the disclosure.",https://www.wsj.com/finance/stocks/berkshire-buys-shares-of-alphabet-and-pares-apple-stake-b8325f16?gaa_at=eafs&gaa_n=AWEtsqenrP6Co98e_vR2eLuPDUVfB8IWL2iAsmlDXIJ8R3uOqfrjPszo10vw&gaa_ts=6919fdc4&gaa_sig=Pohd1R2qDpVI89JNZLLACPl6NgRRmsUw7a5ZAKU3bJwC1a4qWO-kfJm5W83wFoH0BCbieScFVXLeuE_8QXJ1Fw%3D%3D,The Wall Street Journal,The Wall Street Journal,20251116T162435,,0.054579,Neutral,0.936344,-0.212711,Somewhat-Bearish
