ticker,title,summary,url,source,source_domain,time_published,banner_image,overall_sentiment_score,overall_sentiment_label,relevance_score,ticker_sentiment_score,ticker_sentiment_label
MSFT,ICF Completes Acquisition of Creative Systems and Consulting,"ICF (NASDAQ: ICFI) has announced the completion of its acquisition of Creative Systems and Consulting, a leading provider of IT modernization and digital transformation solutions for U.S. federal agencies. Creative, founded in 2010, brings expertise in Salesforce, Microsoft, and ServiceNow platforms, which complements ICF's existing capabilities. This acquisition aims to enhance ICF's digital transformation services for its federal government clients.",https://www.prnewswire.com/news-releases/icf-completes-acquisition-of-creative-systems-and-consulting-301452803.html,PR Newswire,PR Newswire,20220103T160500,https://mma.prnewswire.com/media/613465/ICF_COLOR_Logo.jpg?w=300,0.274359,Somewhat-Bullish,0.630586,0.210762,Somewhat-Bullish
MSFT,"Apple becomes first company to hit $3 trillion market value, then slips","Apple Inc. briefly touched a $3 trillion stock market valuation on January 3, 2022, becoming the first company to reach this milestone, fueled by investor confidence in its product pipeline and expansion into new markets like automated cars and virtual reality. Although its market capitalization slipped just below $3 trillion by day's end, the achievement highlights the company's strong fundamentals and consumer loyalty for its iPhones, MacBooks, and services. The stock has seen significant growth since the first iPhone launch in 2007, and under CEO Tim Cook, Apple has successfully diversified its revenue streams beyond the iPhone.",https://www.reuters.com/markets/europe/apple-gets-closer-3-trillion-market-value-2022-01-03/,Reuters,Reuters,20220104T063200,https://www.reuters.com/resizer/v2/MRCNAHLGNJLUBBQBFASMKXER3A.jpg?auth=751a4d57e5daecffd9dcd8eff1331f2febba60cd683058ae7625a8ad8330bd65&width=1920&quality=80,0.186159,Somewhat-Bullish,0.623775,0.114386,Neutral
MSFT,AMD Unveils New Ryzen Mobile Processors Uniting “Zen 3+” core with AMD RDNA 2 Graphics in Powerhouse Design,"AMD has announced its new Ryzen 6000 Series processors for laptops, combining the ""Zen 3+"" core architecture with RDNA 2 graphics for enhanced performance and battery life. Additionally, AMD introduced the Ryzen 7 5800X3D desktop processor with 3D V-Cache technology for superior gaming and preview previewed the upcoming Ryzen 7000 Series with ""Zen 4"" architecture. These announcements highlight AMD's focus on innovation across mobile and desktop computing, emphasizing efficiency, graphics capabilities, and security features.",https://www.amd.com/en/newsroom/press-releases/2022-1-4-amd-unveils-new-ryzen-mobile-processors-uniting-z.html,AMD,AMD,20220104T150638,https://www.amd.com/content/dam/amd/en/images/pr/client-5.jpg,0.303341,Somewhat-Bullish,0.608250,0.257074,Somewhat-Bullish
MSFT,An Under the Radar High Quality ETF,"The Fidelity Quality Factor ETF (FQAL) received a five-star rating from CFRA, outperforming its peers and the S&P 500 in 2021 despite its smaller asset size. The fund focuses on free cash flow and return on invested capital with a sector-neutral approach, and CFRA expects it to continue outperforming. Eight of its top-10 holdings are considered undervalued by CFRA analysts.",https://www.etftrends.com/an-under-the-radar-high-quality-etf/,ETF Trends,ETF Trends,20220104T152945,https://www.etftrends.com/wp-content/uploads/2022/01/chart.jpg,0.379889,Bullish,0.744435,0.321656,Somewhat-Bullish
MSFT,Fully Automated AI Collision Repair Estimating ‘Not There Yet’,"Representatives from Mitchell International, CCC Intelligent Solutions, and Tractable discussed the current state and limitations of AI in collision repair estimating at a Collision Industry Conference (CIC) event. While AI can improve consistency and efficiency for low-severity claims and total loss triage, full automation is still ""not there yet"" for complex repairs. Experts emphasized the need for human interaction and the integration of OEM data to achieve accurate estimates.",https://www.autobodynews.com/news/fully-automated-ai-collision-repair-estimating-not-there-yet,Autobody News,Autobody News,20220104T153247,https://www.autobodynews.com/images/abn_placeholder.webp,0.12885,Neutral,0.617060,0.101740,Neutral
MSFT,3 BYOD security risks and how to prevent them,"The increasing adoption of Bring Your Own Device (BYOD) policies introduces significant security challenges for organizations, despite offering cost savings and flexibility. Key risks include data theft stemming from personal logins and cloud synchronization, unclear security protocols leading to shadow IT and employee-driven breaches, and the prevalence of mobile malware. Effective prevention requires robust mobile device management policies, including encryption, application blacklisting, regular data backups, and thorough employee security training.",https://www.techtarget.com/searchmobilecomputing/tip/3-BYOD-security-risks-and-how-to-prevent-them,TechTarget,TechTarget,20220104T155238,https://cdn.ttgtmedia.com/rms/onlineImages/jones_dan.jpg,-0.154035,Somewhat-Bearish,0.575875,-0.136186,Neutral
MSFT,Hasbro Promotes Chris Cocks to CEO,"Hasbro has named Chris Cocks as its new CEO, succeeding the late Brian Goldner and interim CEO Rich Stoddart. Cocks, previously president and COO of Wizards of the Coast and digital gaming, will focus on evolving Hasbro’s brand blueprint strategy and generating growth. Eric Nyman has been appointed president and COO of Hasbro, while Stoddart will become chair of the board.",https://www.hollywoodreporter.com/business/business-news/hasbro-promotes-chris-cocks-to-ceo-1235070444/,The Hollywood Reporter,The Hollywood Reporter,20220105T140300,,0.197591,Somewhat-Bullish,0.613489,0.106029,Neutral
MSFT,"Stellantis taps Amazon to bolster software plans, will sell it EV vans","Stellantis announced a multi-year partnership with Amazon to enhance its software-driven vehicle offerings and services. The collaboration includes deploying Amazon software in Stellantis vehicles, training engineers, and making Amazon the first commercial customer for the battery-electric Ram ProMaster van. This move aims to significantly increase Stellantis's annual revenue from software-enabled products and subscriptions by 2030, transforming the automaker into a technologically savvy mobility company.",https://www.detroitnews.com/story/business/autos/chrysler/2022/01/05/stellantis-taps-amazon-bolster-software-plans-sell-electric-ram-promaster-vans/9097714002/,The Detroit News,The Detroit News,20220105T150653,,0.231938,Somewhat-Bullish,0.605153,0.141005,Neutral
MSFT,$20 Billion In 2022: Google Pays Apple For Not Launching Its Own Search Engine?,"A class action lawsuit has been filed against Apple and Google, alleging an illegal agreement where Google pays Apple billions annually to remain the default search engine on Apple devices and prevents Apple from developing its own search engine. The lawsuit claims this arrangement violates US antitrust law, stifles competition, and inflates advertising rates. While both companies have been discreet about the exact figures, estimates suggest Google could pay Apple around $20 billion in 2022, accounting for a significant portion of Apple's annual earnings.",https://dazeinfo.com/2022/01/05/google-pays-apple-for-not-launching-its-own-search-engine/,Dazeinfo,Dazeinfo,20220105T152505,,-0.14167,Neutral,0.619590,0.100950,Neutral
MSFT,Iberdrola optimizes working capital with SAP® Real-Time Treasury,"Iberdrola, a global leader in renewable energy, has partnered with J.P. Morgan to implement the SAP® Real-Time Treasury app. This integration provides Iberdrola with real-time visibility into their global cash positions, streamlines treasury operations, and enhances their ability to respond to market changes. The solution, powered by J.P. Morgan's Treasury Services APIs, has migrated Iberdrola from daily reporting to instant access to financial data, optimizing their working capital management.",https://www.jpmorgan.com/insights/treasury/treasury-management/sap-real-time-treasury-optimizes-working-capital,J.P. Morgan,J.P. Morgan,20220105T153044,https://www.jpmorgan.com/content/dam/jpm/treasury-services/insights/digital-innovation/iberdrola-optimizes-working-capital-with-sap-real-time-treasury/Iberdrola-Hero.jpg,0.363124,Bullish,0.631702,0.310265,Somewhat-Bullish
