ticker,title,summary,url,source,source_domain,time_published,banner_image,overall_sentiment_score,overall_sentiment_label,relevance_score,ticker_sentiment_score,ticker_sentiment_label
AAPL,Look Inside This Chinese Smartphone and See It’s Made in America,"A teardown of ZTE Corp.'s Axon M smartphone reveals its significant reliance on U.S. technology, with U.S. companies supplying 60% of its electronic components by dollar value. Qualcomm Inc. is identified as the largest supplier of key parts, including the modem and power-management unit. The findings highlight China's dependence on U.S. tech in the face of increasing trade tensions.",https://www.wsj.com/articles/inside-ztes-phone-a-glimpse-of-chinas-dependence-on-u-s-tech-1526635800?gaa_at=eafs&gaa_n=AWEtsqeMdWgrCPJMc0elaqyQTpcFjzxVvlM2YjR1typVeDw0cAADN0R0V4cp&gaa_ts=69082401&gaa_sig=fLIOXoGgruTZbu_DbKMTFpqNYTzx63b6sNb_9D1TH95_jSwS3HwtI5fnw5O3krdyXrI66YnVp9-NAVyyEjdUaA%3D%3D,The Wall Street Journal,The Wall Street Journal,20180101T000000,,0.120897,Neutral,0.618232,0.149843,Neutral
AAPL,Here’s Why Apple Won’t Buy Netflix When It Repatriates Its Billions,"Despite analyst predictions, this article argues that Apple is unlikely to acquire Netflix, even with the ability to repatriate billions of dollars in overseas cash under the new tax code. The reasons cited include Apple not bringing back its entire cash hoard and its acquisition strategy focusing more on technology and engineering needs for its product development rather than cash position.",https://www.fastcompany.com/40512758/heres-why-apple-wont-buy-netflix-when-it-repatriates-its-billions/,Fast Company,Fast Company,20180102T030100,,-0.05162,Neutral,1.000000,0.056181,Neutral
AAPL,"Biggest Dow winners and losers in 2017: Boeing soars to record levels, GE slumps","Boeing Co. significantly outperformed other companies in the Dow Jones Industrial Average in 2017, achieving an 89.4% stock price surge. This gain surpassed tech giants like the FAANG stocks and even fellow industrial company Caterpillar Inc., which saw a 69.9% gain. General Electric (GE) on the other hand, slumped in comparison",https://www.marketwatch.com/story/biggest-dow-winners-and-losers-in-2017-boeing-soars-to-record-levels-while-ge-slumps-2017-12-29?gaa_at=eafs&gaa_n=AWEtsqcxj6oKSykVuENt0CjVwKSo58xTeBI1J_mxJD9jvoM5d0WwM-UUyGeK&gaa_ts=69081737&gaa_sig=U1RtUF30TxWX8M51eAZqo3nC9DBAfn7ZJtsHTVWb_JlZqqntkfanoHp-6TsqanKddNbjUfTYDQEYf-dVezlq7g%3D%3D,MarketWatch,MarketWatch,20180103T065900,,0.125002,Neutral,0.642122,0.119072,Neutral
AAPL,Intel Confirms Long-Standing Microprocessor Chip Hacking Vulnerability,"Intel confirmed a security vulnerability in its microprocessor chips, affecting devices dating back to 1995, which could allow hackers to obtain personal information. The flaw, also found in chips by Arm and AMD, exploits predictive processing algorithms. While Intel asserts the exploits cannot corrupt or delete data, the initial patch is expected to slow operating times, and the company is working with others to provide updates.",https://solutionsreview.com/endpoint-security/intel-confirms-long-standing-microprocessor-chip-hacking-vulnerability/,Solutions Review,Solutions Review,20180104T024123,,-0.127778,Neutral,0.603347,-0.093574,Neutral
AAPL,"Hacking fears: Security flaws put virtually all phones, computers at risk","Security researchers have disclosed major flaws, Meltdown and Spectre, affecting chips from Intel, AMD, and ARM, which could allow hackers to steal sensitive information from nearly all modern computing devices. While Meltdown, specific to Intel, is more severe in the short term but patchable, Spectre affects a broader range of devices and is harder to fix, posing a long-term challenge. Companies like Intel, ARM, Google, Apple, and Microsoft are working on and releasing patches, though some suggest potential performance impacts on Intel chips.",https://www.nbcnews.com/tech/tech-news/hacking-fears-security-flaws-put-virtually-all-phones-computers-risk-n834511,NBC News,NBC News,20180104T051800,,-0.082827,Neutral,0.719230,0.125598,Neutral
AAPL,Intel Shares Fall as Investors Worry About Costs of Chip Flaw,"Intel's shares fell due to investor concerns about the financial and reputational fallout from recently disclosed security flaws in its microprocessors. The flaws could allow hackers to steal sensitive information, leading to potential lawsuits and demands for compensation from major customers. The incident is also expected to increase Intel's chip development spending on security and could lead cloud companies to seek lower chip prices.",https://www.voanews.com/a/intel-shares-fall-investors-worry-cost-chip-flaw/4193384.html,VOA - Voice of America English News,VOA - Voice of America English News,20180104T200900,,-0.173872,Somewhat-Bearish,0.625232,-0.102523,Neutral
AAPL,U.S. fund managers expect value stocks to jump in 2018,"U.S. fund managers are shifting their focus to value stocks in early 2018, anticipating a jump in overlooked shares after a strong year for growth stocks in 2017. Despite past trends where growth stocks continued to lead after strong market years, some managers are actively underweighting technology and increasing positions in financials, industrial companies, and retailers with attractive valuations. They see these value-oriented investments as having significant upside potential over the next couple of years.",https://www.reuters.com/article/business/us-fund-managers-expect-value-stocks-to-jump-in-2018-idUSKBN1EU1YQ/,Reuters,Reuters,20180106T094000,,-0.04691,Neutral,0.730909,-0.217182,Somewhat-Bearish
AAPL,COLGATE ADVANCES THE FUTURE OF ORAL CARE,"Colgate-Palmolive is launching its first app-enabled electronic toothbrush, the Colgate® Smart Electronic Toothbrush E1 with Artificial Intelligence, exclusively on Apple.com and in select Apple Stores. This new toothbrush provides real-time feedback and uses Apple ResearchKit to improve brushing habits and gather data for future oral care innovations. The product aims to help users achieve healthier smiles by providing personalized guidance and integrating with a 3D brushing coach via the Colgate Connect app.",https://www.multivu.com/players/English/8251051-colgate-smart-electronic-toothbrush/,MultiVu,MultiVu,20180108T020631,,0.351314,Bullish,0.746954,0.308370,Somewhat-Bullish
AAPL,Vuzix launches first augmented reality sunglasses with Alexa integration at CES,"Vuzix Corporation unveiled the Vuzix Blade, the first augmented reality sunglasses with Amazon's Alexa voice assistant built-in, at CES 2018. These smart glasses feature a sleeker design, an 8-megapixel camera, and the Android operating system, allowing users to display various information within their field of vision and connect to the internet or smartphones. A developer version will be available for $1,997, with a consumer version expected in Q2 for $1,000, aiming for a price under $500 in future iterations.",https://siliconangle.com/2018/01/10/vuzix-launch-first-ar-sunglasses-alexa-integration-ces/,SiliconANGLE,SiliconANGLE,20180110T012500,,0.232878,Somewhat-Bullish,0.647118,0.100630,Neutral
AAPL,The global LiDAR market is booming,"The global LiDAR market is projected to reach USD 5,842.37 million by 2024, growing at a CAGR of 24.1% from 2017 to 2024, driven by increased demand for drones and technological advancements. Key players include Teledyne Optech, Hexagon, Sick AG, and Trimble Inc., with the market being highly concentrated. The report highlights market drivers, restraints, competitive landscape, and segmented forecasts across various applications and geographies.",https://www.whatech.com/og/markets-research/transport/archive/425021-the-global-lidar-market-is-booming.html,WhaTech,WhaTech,20180110T022128,,0.247122,Somewhat-Bullish,0.631663,0.328954,Somewhat-Bullish
