ticker,title,summary,url,source,source_domain,time_published,banner_image,overall_sentiment_score,overall_sentiment_label,relevance_score,ticker_sentiment_score,ticker_sentiment_label
MSFT,UBS Reaffirms Buy Rating on JPMorgan (JPM) as AI Drives Revenue Growth and Innovation,"UBS has reaffirmed its Buy rating and a $357 price target for JPMorgan Chase & Co. (JPM) after an investor meeting highlighted the bank's long-term leadership in artificial intelligence. JPMorgan is utilizing AI to boost revenue through its proprietary LLM Suite, which automates procedures and provides AI tools to employees, positioning AI as a crucial element for future financial organizations.",https://finviz.com/news/230884/ubs-reaffirms-buy-rating-on-jpmorgan-jpm-as-ai-drives-revenue-growth-and-innovation,Finviz,Finviz,20251116T001200,,0.238545,Somewhat-Bullish,0.633169,0.140711,Neutral
MSFT,Elon Musk Says Teslas With AI5 Will Not Be Available In 'Sufficient Volume' Until Mid 2027: Why It Matters,"Elon Musk announced that Tesla's next-generation AI5 chips will not be available in sufficient volume until mid-2027, delaying their integration into Tesla production lines. Despite this, work on the even more powerful AI6 chip has already begun, with samples expected in 2026 and high-volume production by mid-2028. This delay in AI5 production is significant given Musk's aggressive push to accelerate chip timelines and his efforts to diversify production partners like Samsung and TSMC.",https://www.benzinga.com/markets/tech/25/11/48888470/elon-musk-says-teslas-with-ai5-will-not-be-available-in-sufficient-volume-until-mid-2027-why-it-matters,Benzinga,Benzinga,20251116T031500,,-0.066727,Neutral,0.637590,0.007923,Neutral
MSFT,Harvard University boosts its BlackRock Bitcoin ETF investment to $442.8M,"Harvard University has significantly increased its investment in BlackRock's iShares Bitcoin Trust (IBIT) to $442.8 million, marking a nearly 260% boost in its holdings. This substantial investment, managed by the Harvard Management Company, now makes IBIT Harvard's largest single investment by dollar value, surpassing its combined holdings in major tech stocks. The move highlights a growing trend among Ivy League institutions and pension funds to invest in Bitcoin ETFs, despite recent sell-offs observed in the crypto market.",https://finance.yahoo.com/news/harvard-university-boosts-blackrock-bitcoin-124506197.html,Yahoo Finance,Yahoo Finance,20251116T074500,,0.159117,Somewhat-Bullish,0.644101,0.141939,Neutral
MSFT,Boston Partners Has $2.49 Million Holdings in Humana Inc. $HUM,"Boston Partners significantly reduced its stake in Humana Inc. (NYSE:HUM) by 98.6% in Q2, selling 717,384 shares and retaining 10,200 shares valued at $2.49 million. Despite this, other major institutional investors like Vanguard, AQR Capital Management, and Dodge & Cox increased their holdings, leading to 92.38% institutional ownership. Humana recently surpassed quarterly EPS estimates and announced a quarterly dividend, while analyst ratings show a mixed sentiment with a consensus ""Hold"" rating.",https://www.marketbeat.com/instant-alerts/filing-boston-partners-has-249-million-holdings-in-humana-inc-hum-2025-11-15/,MarketBeat,MarketBeat,20251116T094035,,0.144798,Neutral,0.547231,0.134135,Neutral
MSFT,"Waste Management, Inc. (NYSE:WM) Receives Consensus Rating of ""Moderate Buy"" from Analysts","Waste Management, Inc. (NYSE:WM) has received a ""Moderate Buy"" consensus rating from 28 analysts, with an average 1-year price target of $248.25. The company recently reported Q3 EPS of $1.98, missing estimates, and revenue of $6.44 billion, also below expectations, though revenue increased by 14.9% year-over-year. Waste Management also declared a quarterly dividend of $0.825, translating to an annualized yield of approximately 1.6%.",https://www.marketbeat.com/instant-alerts/waste-management-inc-nysewm-receives-consensus-rating-of-moderate-buy-from-analysts-2025-11-15/,MarketBeat,MarketBeat,20251116T094156,,0.10008,Neutral,0.558710,-0.121232,Neutral
MSFT,"Commonwealth of Pennsylvania Public School Empls Retrmt SYS Boosts Stock Position in Arista Networks, Inc. $ANET","The Commonwealth of Pennsylvania Public School Empls Retrmt SYS increased its stake in Arista Networks, Inc. by 6.9% in the second quarter, bringing its total holdings to 252,578 shares worth $25.84 million. Other institutional investors like Vanguard Group Inc., Geode Capital Management LLC, and Alliancebernstein L.P. also significantly adjusted their positions in ANET. The article also details recent insider stock sales and current analyst ratings, with an average ""Moderate Buy"" rating and a consensus target price of $164.31.",https://www.marketbeat.com/instant-alerts/filing-commonwealth-of-pennsylvania-public-school-empls-retrmt-sys-boosts-stock-position-in-arista-networks-inc-anet-2025-11-16/,MarketBeat,MarketBeat,20251116T102914,,0.165484,Somewhat-Bullish,0.629385,0.114290,Neutral
MSFT,Nebius’s Dip Could Be The Next Big Setup (NASDAQ:NBIS),"Nebius reported a significant 355% year-over-year revenue growth to $146 million in Q3, driven by high demand for GPU compute power from hyperscalers and enterprises. Despite increased capital expenditures, adjusted EBITDA loss improved by 89%, and the company targets substantial contracted power and annual recurring revenue by 2026, supported by major contracts. This indicates a potential turning point and a strong setup for future growth in AI infrastructure.",https://seekingalpha.com/article/4844375-nebius-stock-dip-could-be-next-big-setup,Seeking Alpha,Seeking Alpha,20251116T104500,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/2201855461/image_2201855461.jpg?io=getty-c-w630,0.352891,Bullish,0.634574,0.322218,Somewhat-Bullish
MSFT,Microsoft Corporation $MSFT Shares Sold by Progressive Investment Management Corp,"Progressive Investment Management Corp reduced its holdings in Microsoft Corporation by 1.1% in the second quarter, making Microsoft its largest portfolio position. Other institutional investors also adjusted their stakes in MSFT, with hedge funds and institutions owning 71.13% of the company's stock. The article also covers Microsoft's recent financial performance, dividend increase, analyst ratings, and insider stock transactions.",https://www.marketbeat.com/instant-alerts/filing-microsoft-corporation-msft-shares-sold-by-progressive-investment-management-corp-2025-11-16/,MarketBeat,MarketBeat,20251116T114105,https://assets.marketbeat.com/Images/images/MarketBeat_Media_Microsoft.jpg,0.477349,Bullish,1.000000,0.499289,Bullish
MSFT,"Mitsubishi UFJ Trust & Banking Corp Reduces Stake in Quanta Services, Inc. $PWR","Mitsubishi UFJ Trust & Banking Corp slightly reduced its stake in Quanta Services, Inc. (PWR) by 4.1%, holding 66,640 shares worth $25.2 million. This reduction comes despite several other institutional investors significantly increasing their positions, resulting in 90.49% institutional ownership. Quanta Services also reported strong quarterly earnings, beating revenue and EPS estimates, and provided positive FY2025 EPS guidance.",https://www.marketbeat.com/instant-alerts/filing-mitsubishi-ufj-trust-banking-corp-reduces-stake-in-quanta-services-inc-pwr-2025-11-15/,MarketBeat,MarketBeat,20251116T114125,,0.087822,Neutral,0.584499,-0.139715,Neutral
MSFT,AMZN - Amazon.com Inc Stock Price and Quote,"This article provides comprehensive stock information for Amazon.com Inc (AMZN), including its current stock price, financial data, performance metrics, and recent insider transactions. It also lists recent analyst ratings with price target changes and related news headlines concerning the company and the broader tech market.",https://finviz.com/quote.ashx?t=AMZN,Finviz,Finviz,20251116T143932,,0.059598,Neutral,0.708158,0.032849,Neutral
