ticker,title,summary,url,source,source_domain,time_published,banner_image,overall_sentiment_score,overall_sentiment_label,relevance_score,ticker_sentiment_score,ticker_sentiment_label
AAPL,Today Adobe Flash Player reached the end of life (EOL),"Adobe Flash Player officially reached its end of life (EOL) on January 1, 2021, ceasing to receive updates and support. Adobe strongly recommended users uninstall the software due to past vulnerabilities and the company blocking Flash content from running after January 12, 2021. The move was a culmination of a 2017 announcement by major tech companies to phase out Flash in favor of more secure and performant alternatives like HTML5.",https://securityaffairs.com/112867/breaking-news/flash-player-eol.html,Security Affairs,Security Affairs,20210101T012015,https://i0.wp.com/securityaffairs.com/wp-content/uploads/2015/03/adobe-flash-player-update-2.jpg?fit=600%2C320&ssl=1,-0.29905,Somewhat-Bearish,0.615393,-0.217412,Somewhat-Bearish
AAPL,"Aeva, Inc. and InterPrivate Acquisition Corp. Announce $200 Million Investment from Sylebra Capital in Support of Business Combination","Aeva, Inc. and InterPrivate Acquisition Corp. announced a $200 million investment from Sylebra Capital to support their business combination. This follow-on PIPE investment significantly exceeds the minimum cash requirement, paving the way for the transaction's completion in Q1 2021. The funding is expected to accelerate Aeva's expansion in automotive, consumer, and industrial markets with its 4D LiDAR sensing technology.",https://www.prnewswire.com/news-releases/aeva-inc-and-interprivate-acquisition-corp-announce-200-million-investment-from-sylebra-capital-in-support-of-business-combination-301200014.html,PR Newswire,PR Newswire,20210104T012028,,0.506871,Bullish,0.733182,0.415169,Bullish
AAPL,Lidar Startup Aeva Adds $200 Million to SPAC Deal,"Aeva, a lidar sensor startup, is set to increase its financing by $200 million through an investment from Hong Kong-based hedge fund Sylebra Capital Management, boosting its total proceeds to $563 million ahead of its public listing via a reverse merger with InterPrivate Acquisition Corp. This investment highlights growing investor interest in next-generation auto-related companies focusing on electric and driverless technology. Aeva's technology, which is applicable beyond automotive to consumer devices and industrial robots, is valued at approximately $3 billion and aims to use the additional funding to meet demand and accelerate technological advancements.",https://www.ttnews.com/articles/lidar-startup-aeva-adds-200-million-spac-deal,Transport Topics,Transport Topics,20210104T012028,https://www.ttnews.com/sites/default/files/images/articles/aeva-1200.jpg,0.235314,Somewhat-Bullish,0.745369,0.104955,Neutral
AAPL,Google employees form union in rare move for a US tech giant,"Employees of Google and its parent company, Alphabet, have formed a new union called the Alphabet Workers Union, in a rare move for a major US technology company. The union, supported by the Communications Workers of America (CWA), aims to address issues like compensation, employee classification, and the types of work Google undertakes. This initiative follows years of workplace confrontations and dismissals of employee concerns by executives.",https://www.aljazeera.com/economy/2021/1/4/google-employees-unionize-in-rare-move-for-a-us-tech-giant,Al Jazeera,Al Jazeera,20210104T014012,https://www.aljazeera.com/wp-content/uploads/2021/01/367026586.jpg?resize=770%2C513&quality=80,-0.045262,Neutral,0.562064,0.192687,Somewhat-Bullish
AAPL,Apple rumored to adopt GaN for smaller charger designs,"Apple is rumored to be planning smaller and lighter USB-C wall chargers using gallium nitride (GaN) technology, with Navitas Semiconductor expected to receive orders. This adoption would allow Apple to produce chargers similar in size and power to those offered by third-party manufacturers, streamlining its charging lineup and potentially offering features like dual-port designs and faster performance. Analyst Ming-Chi Kuo previously predicted new chargers from Apple in 2021, suggesting these could incorporate GaN technology.",https://9to5mac.com/2021/01/04/apple-charger-gan-smaller-and-faster/,9to5Mac,9to5Mac,20210104T015735,https://9to5mac.com/wp-content/client-mu-plugins/9to5-core/includes/obfuscate-images/images/9to5mac-default.jpg?quality=82&strip=all&w=1600,0.15997,Somewhat-Bullish,0.927868,0.244054,Somewhat-Bullish
AAPL,"Discovery Plus Launches on Multiple Platforms, Including Roku and Amazon Fire TV","Discovery Plus has officially launched in the U.S. and is now available on a wide array of platforms, including Roku, Amazon Fire TV, Apple devices, Google devices, Microsoft Xbox, and Samsung Smart TVs. This broad availability is part of Discovery's strategy to make its real-life entertainment content accessible everywhere, leveraging strong partnerships with leading distributors. The launch follows deals with Vodafone, Verizon, and Sky, expanding its reach across the U.S., U.K., and European territories.",https://variety.com/2021/tv/news/discovery-plus-roku-fire-tv-smart-tv-1234878232/,Variety,Variety,20210104T020027,https://variety.com/wp-content/uploads/2020/12/discovery-plus-logo.jpg?w=1000&h=667&crop=1,0.279585,Somewhat-Bullish,0.609067,0.264571,Somewhat-Bullish
AAPL,"Why Apple became a $2 trillion company in 2020, and what could come next","Apple's market valuation soared to over $2 trillion in 2020, largely due to a significant re-rating of its services business by investors, which now accounts for roughly half of its total value. While the iPhone remains crucial, the company faces challenges with its streaming content, risks to its Google search licensing revenue, and an undefined strategy for the EV market. Analysts are optimistic about continued growth, but some caution about the stock's valuation, given the service's growth rate and potential threats to key revenue streams like the Google licensing deal and App Store commissions.",https://www.cnbc.com/2021/01/04/whats-next-after-the-year-apple-became-a-2-trillion-company-wall-stree.html,CNBC,CNBC,20210104T085900,https://image.cnbcfm.com/api/v1/image/107350279-1703108110784-gettyimages-1021934886-BZXXMODULAR_0823_hc_087.jpeg?v=1703261921&w=600&h=300&vtcrop=y,0.119267,Neutral,1.000000,0.416887,Bullish
AAPL,Apple Veterans’ Lidar Startup Adds $200 Million to SPAC Deal,"Aeva, a lidar startup founded by former Apple engineers, is set to receive an additional $200 million investment from Sylebra Capital Management, boosting its total proceeds from a SPAC deal to $563 million. This funding increases Aeva's war chest ahead of its public listing via a reverse merger with InterPrivate Acquisition Corp., highlighting strong investor interest in next-generation auto-related technologies.",https://www.bloomberg.com/news/articles/2021-01-04/apple-veterans-lidar-startup-adds-200-million-to-spac-deal,Bloomberg.com,Bloomberg.com,20210104T120000,,0.258584,Somewhat-Bullish,0.729009,0.134867,Neutral
AAPL,The TDVG ETF Is a Stellar Choice for Dividend Growth,"The TDVG ETF is highlighted as a strong option for investors seeking dividend growth in 2021, given forecasts for increased S&P 500 payouts. This actively managed ETF focuses on companies with a history and expectation of increasing dividends, offering a compelling strategy in a low-interest-rate environment. Companies are showing renewed confidence in dividend growth, further supporting the investment thesis for TDVG.",https://etfdb.com/active-etf-channel/tdvg-etf-stellar-choice-dividend-growth/,ETF Database,ETF Database,20210104T212202,,0.403236,Bullish,0.585505,0.323139,Somewhat-Bullish
AAPL,Google's iOS apps haven't been updated in weeks. Could Apple's privacy labels be the reason?,"Not a single one of Google's iOS apps has been updated in almost a month, a period considered unusually long for a major tech company. This lack of updates coincides with Apple's new mandate, which started on December 8, requiring developers to publish privacy labels for any new apps or updates submitted to the App Store. It appears that by not updating its apps since December 7, Google has avoided providing these privacy labels for its iOS applications, as indicated by the ""No Details Provided"" message on their App Store listings.",https://www.fastcompany.com/90591066/googles-ios-apps-havent-been-updated-in-weeks-apples-privacy-labels-could-be-the-reason-why,Fast Company,Fast Company,20210105T011938,"https://images.fastcompany.com/image/upload/f_webp,c_fit,w_1920,q_auto/wp-cms/uploads/2021/01/p-3-googles-ios-apps-havent-been-updated-in-weeks-apples-privacy-labels-could-be-the-reason-why.jpg",-0.129015,Neutral,0.971972,0.306271,Somewhat-Bullish
