ticker,title,summary,url,source,source_domain,time_published,banner_image,overall_sentiment_score,overall_sentiment_label,relevance_score,ticker_sentiment_score,ticker_sentiment_label
MSFT,"Western Digital Stock (WDC) After Hours Today, Dec. 19, 2025: Nasdaq-100 Inclusion Looms—What to Know Before the Next Market Open","Western Digital (NASDAQ: WDC) saw its stock rise after closing on Friday, December 19, 2025, driven by anticipation of its inclusion in the Nasdaq-100 Index, effective December 22, 2025. This inclusion is expected to generate demand from index-linked products and is bolstered by strong fundamentals and a positive market narrative around AI-driven storage demand. Investors should be aware of potential volatility around Monday's opening due to the ""index effect"" and may see a ""sell-the-news"" dynamic after forced buying is satisfied.",https://ts2.tech/en/western-digital-stock-wdc-after-hours-today-dec-19-2025-nasdaq-100-inclusion-looms-what-to-know-before-the-next-market-open/,ts2.tech,ts2.tech,20251220T001257,NULL,0.277247,Somewhat-Bullish,0.553679,0.102467,Neutral
MSFT,Microsoft says issue causing messaging delays in Teams for a subset of users has been resolved,"Microsoft has announced that an issue causing messaging delays for some users of its Teams communication platform has been resolved. The company did not specify the origin or extent of the problem but confirmed its resolution, allowing affected users to resume normal service.",https://www.marketscreener.com/news/microsoft-says-issue-causing-messaging-delays-in-teams-for-a-subset-of-users-has-been-resolved-ce7d50ddd08bf52d,marketscreener.com,marketscreener.com,20251220T004634,https://www.marketscreener.com/images/reuters.jpg,0.419378,Bullish,1.000000,0.437697,Bullish
MSFT,"Amazon in early talks for major OpenAI stake, source says","Amazon is reportedly in early discussions to make a significant investment in OpenAI, potentially valuing the AI firm at over US$500 billion, with Amazon contributing around $10 billion. This move would strengthen Amazon's AI partnerships and secure computing power, especially as OpenAI plans an IPO and uses Amazon's Trainium chips. The deal highlights the intense competition and massive capital requirements within the AI industry, as well as OpenAI's increasing flexibility in forming partnerships.",http://www.malaysiasun.com/news/278759973/amazon-weighs-usd10-billion-openai-investment-as-ai-race-intensifies,Malaysia Sun,Malaysia Sun,20251220T010743,https://image.chitra.live/api/v1/wps/45c99f5/8cae0603-219d-4273-970c-e1e5c668f173/2/OpenAI-logo-1-630x420.jpg,0.221439,Somewhat-Bullish,0.639824,0.107681,Neutral
MSFT,"Amazon in early talks for major OpenAI stake, source says","Amazon is reportedly in early discussions to make a significant investment in OpenAI, potentially valuing the AI firm at over US$500 billion, with Amazon possibly investing around $10 billion. This potential deal would strengthen Amazon's ties to OpenAI, which is also preparing for a possible IPO, and would underscore the high demand for computing capacity in the AI industry. The talks also highlight OpenAI's increasing flexibility in forming partnerships following its move from non-profit roots and its restructured relationship with Microsoft.",http://www.malaysiasun.com/news/278759973/amazon-in-early-talks-for-major-openai-stake-source-says,Malaysia Sun,Malaysia Sun,20251220T010756,https://image.chitra.live/api/v1/wps/45c99f5/8cae0603-219d-4273-970c-e1e5c668f173/2/OpenAI-logo-1-630x420.jpg,0.17776,Somewhat-Bullish,0.715411,0.145202,Neutral
MSFT,Infosys Stock Leaps: Is it a Buy Now?,"Infosys Limited's stock has risen by 5.32% following a significant AI partnership announcement with Microsoft, involving the deployment of over 200,000 AI Copilot licenses. The company's strong financial health, strategic AI initiatives, and robust balance sheet suggest a promising outlook, leading analysts to express a bullish sentiment on the stock. While current market movements show short-term volatility, the long-term prospects, driven by technological foresight and financial discipline, make it an attractive proposition for investors.",https://stockstotrade.com/news/infosys-limited-infy-news-2025_12_19/,StocksToTrade,StocksToTrade,20251220T020921,https://content.stockstotrade.com/wp-content/uploads/2025/12/ai-driven-stock-market-trends-3.png,0.228435,Somewhat-Bullish,0.726436,0.275104,Somewhat-Bullish
MSFT,How TD SYNNEX’s New AI Game Plan Workshops Could Impact TD SYNNEX (SNX) Investors,"TD SYNNEX recently introduced AI Game Plan workshops, positioning itself as an AI enablement hub and shifting towards higher-value consultative services. This move supports its strategy of evolving from low-margin IT distribution to more lucrative AI solutions, aiming for steady revenue and earnings growth by 2028. While individual fair value estimates for SNX vary, these initiatives are seen as reinforcing its investment narrative, despite potential near-term margin pressures.",https://simplywall.st/stocks/us/tech/nyse-snx/td-synnex/news/how-td-synnexs-new-ai-game-plan-workshops-could-impact-td-sy,Simply Wall Street,Simply Wall Street,20251220T030929,NULL,0.236552,Somewhat-Bullish,0.585899,0.207276,Somewhat-Bullish
MSFT,Analysts See 33% Upside To Microsoft Corporation (MSFT),"Wall Street analysts have a consensus Strong Buy rating on Microsoft Corporation (MSFT), with a one-year average share price target of $632.22, representing a 33% upside. Recent analyst updates include a Buy rating from Morgan Stanley and an Accumulate rating from Phillip Securities. The company is actively investing in AI and cloud infrastructure, with significant planned investments in India and Canada.",https://www.insidermonkey.com/blog/analysts-see-33-upside-to-microsoft-corporation-msft-1663036/,Insider Monkey,Insider Monkey,20251220T065600,https://imonkey-blog.imgix.net/blog/wp-content/uploads/2021/01/24233139/microsoft-4608125_1280.jpg?auto=format&fit=clip&expires=1797724800&width=480&height=319,0.320822,Somewhat-Bullish,1.000000,0.458031,Bullish
MSFT,"Wells Fargo Reiterates Overweight Rating on Amazon.com, Inc. (AMZN)","Wells Fargo reiterated an Overweight rating on Amazon.com, Inc. (AMZN) with a $295 price target, following a similar move by BMO Capital that raised its price target to $304. The reaffirmation comes amidst reports of Amazon negotiating a potential $10 billion investment in OpenAI, which could involve using Amazon's AI chips. Wall Street analysts currently hold a consensus Strong Buy rating for AMZN with an average target price of $296.12.",https://finviz.com/news/259183/wells-fargo-reiterates-overweight-rating-on-amazoncom-inc-amzn,Finviz,Finviz,20251220T065600,https://d2gr5kl7dt2z3t.cloudfront.net/blog/wp-content/uploads/2023/12/15085306/PHT-insidermonkey-1702648383866.jpg,0.262098,Somewhat-Bullish,0.639860,0.132681,Neutral
MSFT,Better Quantum Computing Stock for 2026: IonQ or Rigetti Computing?,"This article compares IonQ and Rigetti Computing as potential quantum computing investments for 2026, highlighting IonQ's superior accuracy with trapped ion qubits and its selection for a key DARPA initiative, unlike Rigetti. It emphasizes that the success of these highly volatile stocks heavily depends on the broader market's risk appetite rather than immediate commercial viability, as useful quantum computing is still years away. The author leans towards IonQ due to its technical lead, but expresses skepticism about significant short-term gains for either company given market conditions and strong competition.",https://finviz.com/news/259121/better-quantum-computing-stock-for-2026-ionq-or-rigetti-computing,Finviz,Finviz,20251220T071341,https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F846636%2Fimage-of-quantum-computing.jpg&w=700,0.094588,Neutral,0.649162,0.045095,Neutral
MSFT,"Amdocs (NASDAQ: DOX) files 2025 Form 20-F, makes annual report available","Amdocs (NASDAQ: DOX) has filed its Annual Report on Form 20-F for the fiscal year ended September 30, 2025, with the U.S. Securities and Exchange Commission on December 15, 2025. This report, which includes the company's financial statements, is accessible on Amdocs' investor website and can be requested free of charge by shareholders. The filing is a routine regulatory event that follows several positive operational announcements, including new multi-year agreements and expanded managed services.",https://www.stocktitan.net/news/DOX/amdocs-limited-files-fiscal-2025-annual-hwfe9gb0bp1y.html,Stock Titan,Stock Titan,20251220T073547,https://app.accessnewswire.com/img.ashx?id=1117501,0.217934,Somewhat-Bullish,0.630646,0.134432,Neutral
