ticker,title,summary,url,source,source_domain,time_published,banner_image,overall_sentiment_score,overall_sentiment_label,relevance_score,ticker_sentiment_score,ticker_sentiment_label
MSFT,"Investors Love Thematic ETFs and Mutual Funds, but They Aren’t Always Loved Back - WSJ","This article discusses the popularity of thematic ETFs and mutual funds among investors, despite their potential for disappointment. It highlights how these funds allow investors to target specific industries like space, AI, or clean energy. The article also mentions the performance of several thematic funds through October, suggesting that investors should approach them with caution.",https://www.wsj.com/finance/investing/investors-love-thematic-etfs-and-mutual-funds-but-they-arent-always-loved-back-11604854815?gaa_at=eafs&gaa_n=AWEtsqcUpKfBqUo9TS09LgxuaBbHSDyVqwm64EYJrWi261Vq0kk3aN8kqRd8&gaa_ts=6907d7da&gaa_sig=wclr9qsY9CvXiQ_PHmUKSkUn71GgSWb69QH1-lktBtVpxlzVi91yZQku5tT8jdIKs5a33JzIT6UZkJ0EZFVgmw%3D%3D,The Wall Street Journal,The Wall Street Journal,20200101T000000,,0.0861,Neutral,0.637918,0.104948,Neutral
MSFT,ETF Launches: FCPI,"Fidelity launched the Fidelity Stocks For Inflation ETF (FCPI) in November, seeking to outperform the broad market during inflationary periods. This equity ETF tracks an index of large and midcap U.S. stocks, focusing on value, quality, and momentum factors with a structural tilt towards inflation-sensitive sectors. FCPI has an expense ratio of 0.29% and is part of Fidelity’s family of 28 ETFs.",https://www.etf.com/sections/etf-report-departments/etf-launches-fcpi,ETF.com,ETF.com,20200101T040208,NULL,0.225683,Somewhat-Bullish,0.611696,0.249735,Somewhat-Bullish
MSFT,State Street SPDR S&P Kensho Future Security ETF Trade Ideas — AMEX:FITE,"This article discusses investment opportunities in military technology and state security, driven by a rise in populism and the increasing involvement of disruptive tech companies. It highlights how major tech firms like Amazon and Microsoft are engaging with defense contracts and notes the significant returns seen in the defense and aerospace sector, outperforming other market segments. The piece suggests that this trend signifies a long-term shift towards greater spending on advanced security technologies.",https://www.tradingview.com/symbols/AMEX-FITE/ideas/,TradingView,TradingView,20200104T053926,https://s3-symbol-logo.tradingview.com/spdr-sandp500-etf-tr--big.svg,0.39665,Bullish,0.649207,0.330633,Somewhat-Bullish
MSFT,EA Taps Zampella to Lead DICE Los Angeles,"Electronic Arts Inc. has appointed veteran gaming executive Vince Zampella to lead the Los Angeles office of its DICE subsidiary. Zampella previously co-founded Respawn Entertainment, another EA subsidiary, known for developing ""Titanfall"" and ""Apex Legends."" The DICE L.A. office, traditionally a support operation, is expected to rebrand and begin developing its own games under Zampella's leadership.",https://labusinessjournal.com/technology/ea-taps-zampella-lead-dice-los-angeles/,Los Angeles Business Journal,Los Angeles Business Journal,20200106T221110,,0.144375,Neutral,0.622617,0.140185,Neutral
MSFT,Iran’s Cyber Attack on Billionaire Adelson Provides Lesson on Strategy,"This article discusses Iran's history of cyberattacks, exemplified by the 2014 attack on Sheldon Adelson's Las Vegas Sands casino networks following his provocative comments. It details how the U.S. faces a potential surge in Iranian digital warfare after a recent airstrike, with concerns focusing on critical infrastructure. Experts weigh in on Iran's evolving cyber capabilities and the potential for a ""dramatic"" response.",https://www.claimsjournal.com/news/national/2020/01/06/294849.htm,Claims Journal,Claims Journal,20200106T224629,,-0.026445,Neutral,0.644233,0.309215,Somewhat-Bullish
MSFT,19 Top Identity Management Solutions,"This article identifies 19 top identity management solutions, explaining their role in modern cybersecurity, particularly within a ""zero trust"" framework. It details the features and benefits of each solution, highlighting how they enhance security by managing user access and credentials. The solutions discussed range from multi-factor authentication tools to comprehensive IT-HR platforms designed to streamline access control and improve data protection.",https://builtin.com/articles/identity-management-solutions,Built In,Built In,20200107T231153,,0.281512,Somewhat-Bullish,0.841237,0.346838,Somewhat-Bullish
MSFT,Insight Partners in Negotiation for a Stake in Gaming Company Moon Active,"Insight Partners is in advanced negotiations to acquire an 8%-10% stake in Israeli gaming company Moon Active Ltd. The deal is based on a company valuation of approximately $1.2 billion, with Insight Partners expected to pay between $100 million and $120 million to existing shareholders. Moon Active, known for its popular mobile game Coin Master, generates significant revenue, with key investors including Gigi Levy-Weiss.","https://www.calcalistech.com/ctech/articles/0,7340,L-3777289,00.html",CTech,CTech,20200108T103000,,0.126175,Neutral,0.626431,0.125887,Neutral
MSFT,"The Oklahoma Billionaire Who Hit Pay Dirt With Payroll Software That Catapulted His Stock 1,800% Since IPO","Chad Richison, founder and CEO of Paycom, built a $2.4 billion fortune by revolutionizing the payroll software industry. Paycom's stock has surged 1,800% since its 2014 IPO, significantly outperforming competitors due to its focus on online processing, integrated services, and a single cloud-based database offering simplicity and security. Richison's disciplined approach, rooted in his wrestling background, has driven the company's success and market share gains against larger rivals like ADP.",https://www.forbes.com/sites/giacomotognini/2020/01/10/the-oklahoma-billionaire-who-hit-pay-dirt-with-payroll-software-that-catapulted-his-stock-1800-since-ipo/,Forbes,Forbes,20200110T060000,,0.210582,Somewhat-Bullish,0.553922,0.121311,Neutral
MSFT,SP Funds S&P 500 Sharia Industry Exclusions ETF,"This page provides a comprehensive profile of the SP Funds S&P 500 Sharia Industry Exclusions ETF (SPUS), detailing its stock profile, price, dividend, valuation, expenses, holdings, and ESG performance. It also includes comparative analyses with other ETFs in its category and segment, historical trading data, fund flows, AUM influence, and technical indicators. The ETF tracks the S&P 500 Shariah Industry Exclusions Index and has an inception date of December 18, 2019.",https://etfdb.com/etf/SPUS/,ETF Database,ETF Database,20200110T075244,,0.140296,Neutral,0.619582,0.132516,Neutral
MSFT,"The Mighty Apple, Google, Tesla, Dell and Microsoft in “the dock” - A Look At the Child Labour Lawsuit","A landmark class-action lawsuit has been filed against Apple, Google, Tesla, Dell, and Microsoft, alleging their complicity in child labor practices within the cobalt mines of the Democratic Republic of Congo (DRC). The International Rights Advocates (IRA) are seeking injunctive relief and damages on behalf of child victims, arguing that these tech giants knowingly benefit from and aid in the exploitation of young children. The lawsuit highlights the horrific conditions faced by child miners and seeks comprehensive relief, including medical care, monitoring, and environmental cleanup, while asserting U.S. jurisdictional basis given the companies' operations and alleged willful ignorance.",http://opiniojuris.org/2020/01/13/the-mighty-apple-google-tesla-dell-and-microsoft-in-the-dock-a-look-at-the-child-labour-lawsuit/,Opinio Juris,Opinio Juris,20200113T222637,,-0.609351,Bearish,0.943078,-0.626630,Bearish
