ticker,title,summary,url,source,source_domain,time_published,banner_image,overall_sentiment_score,overall_sentiment_label,relevance_score,ticker_sentiment_score,ticker_sentiment_label
MSFT,Data-Center Market Is Booming Amid Shift to Cloud,"The data-center market is experiencing a boom driven by the shift to cloud computing, even as many businesses are moving IT operations online. This has led to increased demand and consolidation among data-center operators as co-location service providers acquire facilities to lease space to major cloud services like Amazon.com Inc. and Microsoft Corp. The sector is seeing more deals as data-center landlords and cloud providers seek more facilities.",https://www.wsj.com/articles/data-center-market-is-booming-amid-shift-to-cloud-11566252481?gaa_at=eafs&gaa_n=AWEtsqfV8q7isPwkBeNvZCYbzwOxIzxY8fXYS6npoLRxNjz6TvnAxBA46nY5&gaa_ts=6907f661&gaa_sig=5wwsF-NTHa4GhM7tmYGgcwyNyQ7lLsHw6VD1PFV7bWrJ-z0cPGVxNFvRHQj9pS_xVJcaquKI_C4RHCs-ApLKkw%3D%3D,The Wall Street Journal,The Wall Street Journal,20190101T000000,,0.644307,Bullish,0.729046,0.629734,Bullish
MSFT,BD: Medication Management Platform,"BD (Becton, Dickinson and Company) has launched a new software application designed to help hospitals and health systems identify drug diversion, a major driver of the opioid crisis within healthcare settings. This application, part of the BD HealthSight™ platform, leverages data from existing BD products and Electronic Medical Records to provide actionable insights for diversion investigations. It utilizes machine learning algorithms, developed in partnership with Microsoft, to detect risky behaviors and automate the review process, enhancing patient and staff safety.",https://www.healthcarepackaging.com/machinery/robotics-automation/press-release/13295715/bd-medication-management-platform,Healthcare Packaging,Healthcare Packaging,20190103T235210,,0.368533,Bullish,0.618101,0.240687,Somewhat-Bullish
MSFT,"CISOs moving budgets from staffing to new tools: Nikhil Taneja, Radware","Nikhil Taneja of Radware discusses how CISOs are shifting budgets from staffing to new tools like machine learning and automation to combat evolving cybersecurity threats. The article highlights the changing threat landscape, the challenges of cloud security, and the increasing importance of robust solutions to prevent attacks like DDoS and insider threats. Radware's role in providing high-availability and real-time deep learning security solutions is also detailed.",https://cio.economictimes.indiatimes.com/news/digital-security/cisos-moving-budgets-from-staffing-to-new-tools-nikhil-taneja-radware/67376704,ET CIO,ET CIO,20190104T103600,,0.378362,Bullish,0.725103,0.419725,Bullish
MSFT,Microsoft and Kroger want to show you Minority Report-style ads,"Microsoft and Kroger are partnering to develop high-tech grocery stores that will feature digital shelving displays with real-time pricing and personalized advertisements, reminiscent of ""Minority Report."" These ads will be tailored to individual customers based on demographics and, for opted-in users, previous purchase history, utilizing facial recognition and AI. While not cashierless like Amazon Go, the stores aim to enhance the shopping experience with guided navigation and in-app scanning for faster checkout.",https://www.fastcompany.com/90289099/microsoft-and-kroger-want-to-show-you-minority-report-style-ads,Fast Company,Fast Company,20190107T004210,,0.241991,Somewhat-Bullish,0.936530,0.340975,Somewhat-Bullish
MSFT,Microsoft Stock Could Enter Bear Market,"Microsoft stock, despite outperforming in 2018, showed signs of deterioration in late 2018, breaking key technical support levels. This analysis suggests that its bull market run might be ending, with potential for a deep correction and a bear market in 2019. The article highlights potential downside targets and crucial support levels the stock needs to hold to prevent further declines.",https://www.investopedia.com/microsoft-could-enter-bear-market-4582845,Investopedia,Investopedia,20190107T083400,,-0.423362,Bearish,1.000000,-0.430963,Bearish
MSFT,Microsoft to explore investment opportunities in Pakistan: Bill Gates,"Billionaire Bill Gates has indicated that Microsoft Corporation is open to exploring investment opportunities in Pakistan. This desire was conveyed in a letter from Gates to Prime Minister Imran Khan, delivered during a meeting where the Bill and Melinda Gates Foundation also reaffirmed its commitment to polio eradication and healthcare improvement in the country. The prime minister welcomed the support and reiterated Pakistan's dedication to eradicating polio and implementing a transformative social and economic agenda.",https://tribune.com.pk/story/1884045/microsoft-explore-investment-opportunities-pakistan-bill-gates,The Express Tribune,The Express Tribune,20190108T005236,,0.017322,Neutral,0.335542,0.009050,Neutral
MSFT,"First Microsoft Teams Phones are Generally Available from Yealink. AudioCodes, Crestron and Polycom coming soon","Yealink phones are the first IP Phones for Microsoft Teams to be generally available, with Crestron also having a GA model and more devices from AudioCodes, Crestron, and Polycom expected soon. The article details the user experience for Teams phones, including sign-in options, calling features, meeting capabilities, and voicemail access for both personal and shared modes. It also provides links to Microsoft's documentation on Teams phones and their deployment.",https://tomtalks.blog/first-microsoft-teams-phones-are-generally-available-from-yealink-audiocodes-crestron-and-polycom-coming-soon/,Tom Talks Blog,Tom Talks Blog,20190108T235117,,0.242692,Somewhat-Bullish,0.936519,0.262614,Somewhat-Bullish
MSFT,CES 2019: The rise of AI in automotive,"This article discusses the prominent role of Artificial Intelligence (AI) at CES 2019, particularly within the automotive industry. It highlights Microsoft's vision for connected and safe mobility experiences, showcasing partnerships with companies like LG Electronics, Visteon, ZF, and Elektrobit that are leveraging Azure IoT, AI, and mixed reality for autonomous driving and in-car intelligence. The article also projects significant growth in AI revenue for the automotive sector and emphasizes the transformative potential of AI in shaping the future of vehicles.",https://www.microsoft.com/en-us/industry/blog/manufacturing-and-mobility/2019/01/09/ces-2019-the-rise-of-ai-in-automotive/,Microsoft,Microsoft,20190109T005234,,0.019525,Neutral,0.323158,0.042051,Neutral
MSFT,Oil industry makes landmark investment in CO2 air capture,"Chevron Corp. and Occidental Petroleum Corp. have made a landmark investment in Carbon Engineering, a company deploying technology to capture carbon dioxide directly from the air. This significant collaboration marks the first major public equity investment by oil companies in a direct air capture firm, aiming to accelerate the technology's commercialization and deployment. The move comes as direct air capture gains traction, with new federal tax credits and increasing recognition of its potential role in addressing climate change, despite some environmental criticisms regarding its cost-effectiveness compared to other carbon capture methods.",https://www.eenews.net/articles/oil-industry-makes-landmark-investment-in-co2-air-capture/,E&E News by POLITICO,E&E News by POLITICO,20190110T065700,,0.380558,Bullish,0.604895,0.222684,Somewhat-Bullish
MSFT,Walgreens Boots Alliance and Microsoft establish strategic partnership to transform health care delivery,"Walgreens Boots Alliance (WBA) and Microsoft Corp. have formed a strategic partnership to revolutionize healthcare delivery through new models, technology, and retail innovations. This collaboration will leverage Microsoft Azure and AI with WBA's extensive reach and healthcare services to create more personalized, affordable, and accessible healthcare globally. The partnership includes a multiyear R&D investment, the pilot of ""digital health corners"" in WBA stores, and the migration of WBA’s IT infrastructure to Microsoft Azure.",https://www.walgreensbootsalliance.com/news-media/press-releases/2019/walgreens-boots-alliance-and-microsoft-establish-strategic,Walgreens Boots Alliance,Walgreens Boots Alliance,20190115T005234,,0.403488,Bullish,1.000000,0.435487,Bullish
